Filename,Transcription,Sample Rate (Hz),Channels,Bit Depth,Number of Samples,Duration (s),File Size (bytes),Peak Amplitude,RMS Amplitude
427_kadtong_tawo_nga_nagbarog_sa_kilid_sa_dalan_gahapon_kay_akong_igsuon_nga_gikan_sa_Manila.wav,,96000,1,16,532480,5.55,1065004,0.0429,0.0042
428_Gusto_ko_moadto_sa_dagat_ug_maglangoy_sa_limpyo_nga_tubig.wav,,48000,1,16,327680,6.83,655404,0.1179,0.0153
429_kinahanglan_nakong_matapos_kining_tanan_nga_mga_papeles_sa_dili_pa_mahuman_ang_semana_aron_dili_ko_mapakyas.wav,,96000,1,16,3981312,41.47,7962668,0.0419,0.0043
"430_kung_moabot_ka_sa_among_balay_karong_gabii,_pangandam_ko_og_espesyal_nga_panihapon_para_nimo.wav",,96000,1,16,514731,5.36,1029506,0.0372,0.0046
431_ang_among_silingan_kanunay_maghimo_og_saba_kada_gabii_mao_nga_dili_ko_katulog_og_tarong.wav,,96000,1,16,704512,7.34,1409068,0.0498,0.0041
432_Gusto_ko_moadto_sa_taas_nga_bungtod_aron_makita_ang_nindot_nga_tan-awon.wav,,48000,1,16,1826816,38.06,3653676,0.1768,0.0165
433_dili_ko_kasabot_nganon_wala_ka_motunga_sa_among_kasal_bisan_pa_man_og_gidapit_tika.wav,,96000,1,16,572075,5.96,1144194,0.0594,0.0048
434_ang_among_anak_nakadaog_sa_contest_sa_eskwelahan_tungod_sa_iyang_maanindot_nga_tingog.wav,,96000,1,16,600747,6.26,1201538,0.0496,0.0049
435_ang_among_supervisor_dili_mouyon_sa_akong_sugyot_bisan_pa_og_kini_makahatag_og_dakong_benepisyo_sa_kompanya.wav,,96000,1,16,678571,7.07,1357186,0.0505,0.0048
436_ang_bag-ong_empleyado_mas_paspas_motrabaho_kaysa_sa_mga_dugay_na_dinhi.wav,,96000,1,16,2239147,23.32,4478338,0.0477,0.0047
437_dili_ko_kasabot_nganon_wala_ka_motunga_sa_among_kasal_bisan_pa_man_og_gidapit_tika.wav,,96000,1,16,3432448,35.75,6864940,0.0452,0.0037
438_kinahanglan_nakong_matapos_kining_tanan_nga_mga_papeles_sa_dili_pa_mahuman_ang_semana_aron_dili_ko_mapakyas.wav,,96000,1,16,663552,6.91,1327148,0.0459,0.0042
439_ang_akong_kauban_sa_trabaho_kanunay_nga_mogawas_sa_opisina_nga_wala.wav,,96000,1,16,633515,6.6,1267074,0.0674,0.0055
"440_Nag-ulan_og_kusog_kagabii,_mao_nga_bugnaw_ang_panahon_karon.wav",,48000,1,16,901120,18.77,1802284,0.2518,0.0256
441_dugay_na_kaayo_kong_nagtrabaho_dinhi_sa_kompanya_pero_wala_gihapon.wav,,96000,1,16,573440,5.97,1146924,0.0512,0.006
442_ang_bag-ong_empleyado_mas_paspas_motrabaho_kaysa_sa_mga_dugay_na_dinhi.wav,,96000,1,16,559787,5.83,1119618,0.0452,0.005
443_ang_akong_mga_ginikanan_dili_mouyon_sa_among_relasyon_tungod_kay_lahi_among_relihiyon.wav,,96000,1,16,694955,7.24,1389954,0.0562,0.0053
"444_kada_adlaw,_ang_akong_asawa_motawag_nako_sa_opisina_aron_mangutana_kung_naunsa_na_ko.wav",,96000,1,16,666283,6.94,1332610,0.0404,0.0042
445_ang_among_mga_anak_magdula_sa_garden_kada_hapon_human_sa_ilang_homework.wav,,96000,1,16,495616,5.16,991276,0.0269,0.0035
446_Dili_kinahanglan_nga_magdali-dali_sa_pagbuhat_sa_usa_ka_desisyon.wav,,48000,1,16,1630208,33.96,3260460,0.1733,0.0172
447_ang_akong_igsuon_nga_naa_sa_America_kanunay_magpadala_og_mga_regalo_para_sa_among_pamilya.wav,,96000,1,16,516096,5.38,1032236,0.0343,0.0042
448_gusto_nako_nga_makakita_og_trabaho_sa_siyudad_aron_makatabang_ko_sa_akong_pamilya_sa_probinsya.wav,,96000,1,16,652629,6.8,1305302,0.0446,0.0044
449_ang_akong_mga_ginikanan_dili_mouyon_sa_among_relasyon_tungod_kay_lahi_among_relihiyon.wav,,96000,1,16,2779819,28.96,5559682,0.0555,0.0048
450_ang_among_anak_nakadaog_sa_contest_sa_eskwelahan_tungod_sa_iyang_maanindot_nga_tingog.wav,,96000,1,16,3604480,37.55,7209004,0.0567,0.0043
451_sulod_na_sa_klase_dong_late_na_kaayo_ka.wav,,44100,1,16,147366,3.34,294776,0.0492,0.006
452_ang_among_maestra_gahatag_kanamo_og_daghan_kaayong_homework_nga_dili_na_mi_katulog_og_sayo.wav,,96000,1,16,670379,6.98,1340802,0.0536,0.0041
453_kinahanglan_kong_magtuon_og_maayo_karong_semanaha_tungod_kay_naay_importante_nga_eksam_sa_sunod_semana.wav,,96000,1,16,700416,7.3,1400876,0.032,0.0037
454_ang_akong_manghod_nakadawat_og_scholarship_sa_usa_ka_inila_nga_unibersidad_sa_Manila.wav,,96000,1,16,588459,6.13,1176962,0.06,0.0056
455_ang_among_eskwelahan_adunay_bag-ong_library_nga_kompleto_sa_mga_libro_ug_computers.wav,,96000,1,16,569344,5.93,1138732,0.0467,0.0047
456_lisod_kaayo_ang_mathematics_pero_kinahanglan_gyud_nakong_makapasar_aron_mahuman_ko.wav,,96000,1,16,584363,6.09,1168770,0.0392,0.0039
457_ang_tindahan_sa_eskina_nagpamaligya_og_barato_nga_mga_butang_pero_dili_kaayo_maayo_ang_kalidad.wav,,96000,1,16,688128,7.17,1376300,0.0334,0.0039
458_kinahanglan_kong_mopalit_og_bag-ong_cellphone_kay_nadaut_ang_akoa_sa_pagkahulog_sa_swimming_pool.wav,,96000,1,16,625323,6.51,1250690,0.0612,0.0055
459_kada_adlaw_mopalit_ko_og_pan_sa_among_silingan_nga_bakery_kay_lami_kaayo_ilang_tinapay.wav,,96000,1,16,1530266,15.94,3060576,0.0471,0.005
"460_Kung_maglakaw_ta_sa_dalan,_kinahanglan_nga_magmatngon_sa_mga_sakyanan.wav",,48000,1,16,1982464,41.3,3964972,0.2047,0.0194
461_ang_doktor_niingon_nga_kinahanglan_kong_mag_ehersisyo_kada_adlaw_ug_maglikay_sa_mga_tam-is_nga_pagkaon.wav,,96000,1,16,1966080,20.48,3932204,0.0385,0.004
"462_palihug,_i-enable_ang_GPS.wav",,44100,1,16,67550,1.53,135144,0.0462,0.0057
463_ang_among_supervisor_dili_mouyon_sa_akong_sugyot_bisan_pa_og_kini_makahatag_og_dakong_benepisyo_sa_kompanya.wav,,96000,1,16,4071424,42.41,8142892,0.0632,0.005
"464_kada_adlaw,_ang_akong_asawa_motawag_nako_sa_opisina_aron_mangutana_kung_naunsa_na_ko.wav",,96000,1,16,2665131,27.76,5330306,0.0439,0.005
465_init_kaayo_karung_adlawa.wav,,44100,1,16,312374,7.08,624792,0.0517,0.0065
466_ang_akong_lola_adunay_high_blood_pressure_mao_nga_kinahanglan_siyang_moinom_og_tambal_kada_adlaw.wav,,96000,1,16,1451622,15.12,2903288,0.0358,0.0034
467_naa_ba_y_shortcut_padulong_sa_skwelahan.wav,,44100,1,16,50589,1.15,101222,0.0158,0.0024
468_kada_buntag_mobangon_ko_og_sayo_aron_makalakaw-lakaw_sa_park_para_sa_akong_kahimsog.wav,,96000,1,16,1510604,15.74,3021252,0.0519,0.0053
469_mag_praktis_ko_sa_akoang_pronounciation_aron_mas_tinaw_akoang_tingog.wav,,48000,1,16,154283,3.21,308610,0.2979,0.0409
470_ang_among_barangay_health_center_naghatag_og_libre_nga_check-up_para_sa_tanang_mga_bata.wav,,96000,1,16,1343488,13.99,2687020,0.0452,0.0045
"471_tungod_sa_akong_sakit_sa_tiyan,_dili_na_ko_kakaon_og_mga_pagkaong_daghan_og_sili.wav",,96000,1,16,1238630,12.9,2477304,0.0334,0.0032
472_lage_muadto_nakog_mercado.wav,,44100,1,16,295980,6.71,592004,0.0877,0.0118
473_Ang_akong_lolo_kay_daghan_og_istorya_mahitungod_sa_ilang_panahon_sauna.wav,,48000,1,16,520192,10.84,1040428,0.0992,0.0158
474_ang_among_negosyo_sa_pagpamaligya_og_isda_nagmalampuson_tungod_sa_among_daghang_suki.wav,,96000,1,16,637611,6.64,1275266,0.0558,0.0043
475_Ang dagat kay malinawon ug ang mga balud nagahumok sa baybayon.wav,,48000,1,16,2048000,42.67,4096044,0.2238,0.0193
476_ang_among_mga_anak_magdula_sa_garden_kada_hapon_human_sa_ilang_homework.wav,,96000,1,16,1982464,20.65,3964972,0.0357,0.0031
477_kinahanglan_nakong_matapos_kining_tanan_nga_mga_papeles_sa_dili_pa_mahuman_ang_semana_aron_dili_ko_mapakyas.wav,,96000,1,16,3981312,41.47,7962668,0.045,0.0039
478_asa_diay_ka_nagpuyo_karun.wav,,44100,1,16,214060,4.85,428164,0.127,0.0099
479_nagpuyo_ko_sa_lapasan.wav,,44100,1,16,207916,4.71,415876,0.1334,0.0122
480_nganong_niabot_sad_ka_dira_tanawa_unsay_nahitabo_saimoha_karun.wav,,44100,1,16,337510,7.65,675064,0.0655,0.0116
481_kung_ang_iro_gadagan_gaunsa_lugar_ang_langgam.wav,,44100,1,16,387116,8.78,774276,0.0716,0.0103
482_sulod_na_sa_klase_dong_late_na_kaayo_ka.wav,,44100,1,16,265260,6.01,530564,0.0695,0.0077
483_ang_aplikasyon_nagkinahanglan_og_update.wav,,44100,1,16,64663,1.47,129370,0.0301,0.0061
484_ang_katong_paboritong_kanta_kai_makaparelaks_ug_makawala_sa_stress.wav,,48000,1,16,4325376,90.11,8650796,0.4012,0.0275
485_unsay_imong_ganahan_kanon.wav,,44100,1,16,289334,6.56,578712,0.0467,0.0064
486_unsa_imo_pamati_karun_maayo_raba.wav,,44100,1,16,326700,7.41,653444,0.0323,0.0047
487_sadyang_bata_pako_ganahan_kaayo_ko_magduwa_sa_gawas.wav,,48000,1,16,122880,2.56,245804,0.3101,0.048
488_unsa_imong_ganahan.wav,,44100,1,16,188460,4.27,376964,0.0601,0.0077
489_ang_akong_igsuon_nga_naa_sa_America_kanunay_magpadala_og_mga_regalo_para_sa_among_pamilya.wav,,96000,1,16,2064384,21.5,4128812,0.0408,0.0035
490_ang_akong_kauban_sa_trabaho_kanunay_nga_mogawas_sa_opisina_nga_wala.wav,,96000,1,16,3801088,39.59,7602220,0.06,0.0049
491_Ang_usa_ka_maayong_kinaiya_mao_ang_pagpakita_og_respeto_sa_uban.wav,,48000,1,16,1826816,38.06,3653676,0.1625,0.0171
492_ang_tag-iya_sa_mall_nagdesisyon_nga_magbuhat_og_bag-ong_parking_area_para_sa_mga_customers.wav,,96000,1,16,585728,6.1,1171500,0.0465,0.0042
493_palihug_tabanga_kog_dala_ani.wav,,44100,1,16,288812,6.55,577668,0.0899,0.0088
494_unsa_imong_plano_karung_adlawa.wav,,44100,1,16,239660,5.43,479364,0.0491,0.0082
495_ang_akong_kauban_sa_trabaho_kanunay_nga_mogawas_sa_opisina_nga_wala.wav,,96000,1,16,3801088,39.59,7602220,0.0427,0.0047
496_asa_dapit_ang_simbahan.wav,,44100,1,16,212012,4.81,424068,0.0889,0.01
497_daghan_kaayong_salamat.wav,,44100,1,16,228396,5.18,456836,0.0313,0.004
498_ganahan_ko_maminaw_ug_musika.wav,,44100,1,16,267308,6.06,534660,0.0479,0.0077
499_init_kaayo_karung_adlawa.wav,,44100,1,16,249900,5.67,499844,0.0475,0.0067
500_gamiton_nako_ang_mapa_sa_app.wav,,44100,1,16,43466,0.99,86976,0.0513,0.0078
501_unsay_imong_ganahan_kanon.wav,,44100,1,16,231468,5.25,462980,0.0345,0.0055
502_dugay_na_kaayo_kong_nagtrabaho_dinhi_sa_kompanya_pero_wala_gihapon.wav,,96000,1,16,3440640,35.84,6881324,0.0504,0.0054
503_gusto_nako_nga_makakita_og_trabaho_sa_siyudad_aron_makatabang_ko_sa_akong_pamilya_sa_probinsya.wav,,96000,1,16,2610517,27.19,5221078,0.0448,0.0041
504_wala_pako_kasulod_sa_sinehan.wav,,44100,1,16,213036,4.83,426116,0.1461,0.015
505_Ang teknolohiya nagapauswag sa atong pamaagi sa pagtrabaho ug komunikasyon..wav,,48000,1,16,2359296,49.15,4718636,0.2182,0.0203
506_naa_kay_internet_connection.wav,,44100,1,16,40154,0.91,80352,0.0359,0.0054
507_wala_pako_kasulod_sa_sinehan.wav,,44100,1,16,266294,6.04,532632,0.1312,0.0143
508_kada_adlaw_mopalit_ko_og_pan_sa_among_silingan_nga_bakery_kay_lami_kaayo_ilang_tinapay.wav,,96000,1,16,637611,6.64,1275266,0.0383,0.0046
509_nagkaton_ko_ug_laing_sinultian_aron_makasabot_ko_ug_laing_laing_kultura.wav,,48000,1,16,193195,4.02,386434,0.2125,0.0357
510_unsay_imong_ganahan_nga_adlaw_sa_semana.wav,,44100,1,16,323628,7.34,647300,0.0521,0.0078
511_unsay_imong_ganahan_nga_adlaw_sa_semana.wav,,44100,1,16,404534,9.17,809112,0.0552,0.009
512_Dugay_na_ko_wala_kabisita_sa_akong_mga_higala_sa_pikas_barangay.wav,,48000,1,16,91022,1.9,182088,0.382,0.0433
513_Nindot_ang_pagbiyahe_sa_probinsya_kay_presko_ang_hangin_ug_daghan_kahoy.wav,,48000,1,16,111502,2.32,223048,0.1872,0.0306
514_ang_doktor_niingon_nga_kinahanglan_kong_mag_ehersisyo_kada_adlaw_ug_maglikay_sa_mga_tam-is_nga_pagkaon.wav,,96000,1,16,4915200,51.2,9830444,0.0382,0.003
515_ang_among_maestra_gahatag_kanamo_og_daghan_kaayong_homework_nga_dili_na_mi_katulog_og_sayo.wav,,96000,1,16,2681515,27.93,5363074,0.0435,0.0034
516_ang_bag-ong_empleyado_mas_paspas_motrabaho_kaysa_sa_mga_dugay_na_dinhi.wav,,96000,1,16,3358720,34.99,6717484,0.054,0.0047
517_dugay_na_kaayo_kong_nagtrabaho_dinhi_sa_kompanya_pero_wala_gihapon.wav,,96000,1,16,3440640,35.84,6881324,0.0584,0.0055
518_Sa_dihang_niadtong_gabii_nakadungog_ko_og_kusog_nga_ulan.wav,,48000,1,16,98304,2.05,196652,0.2722,0.041
"519_palihug,_i-enable_ang_GPS.wav",,44100,1,16,56292,1.28,112628,0.0346,0.0056
520_Ang_akong_damgo_mao_ang_makabiyahe_sa_lain-laing_mga_nasod..wav,,48000,1,16,1826816,38.06,3653676,0.1756,0.0176
521_Nagtuon_ko_og_programming_kay_gusto_nako_makahimo_og_akong_kaugalingong_app.wav,,48000,1,16,127431,2.65,254906,0.2665,0.0349
522_Ang_akong_paboritong_prutas_kay_mangga_kay_tam-is_ug_lami_kaayo.wav,,48000,1,16,108771,2.27,217586,0.2068,0.0351
523_ang_doktor_niingon_nga_kinahanglan_kong_mag_ehersisyo_kada_adlaw_ug_maglikay_sa_mga_tam-is_nga_pagkaon.wav,,96000,1,16,819200,8.53,1638444,0.0384,0.004
524_Ang_iring_sa_among_balay_kay_kanunay_magduwa_sa_among_garden.wav,,48000,1,16,94208,1.96,188460,0.2201,0.0379
"525_Kada_buntag,_mokaon_ko_og_pan_ug_inom_ko_og_kape.wav",,48000,1,16,94208,1.96,188460,0.1687,0.0289
526_dili_sayon_ang_pagkat-on_ug_skills_apan_kailangan_lang_ug_pasensya.wav,,48000,1,16,192512,4.01,385068,0.3498,0.0443
527_Ang_among_iro_kay_kasagaran_matulog_sa_ilawom_sa_lamesa.wav,,48000,1,16,101490,2.11,203024,0.225,0.0302
528_gusto_nako_nga_makakita_og_trabaho_sa_siyudad_aron_makatabang_ko_sa_akong_pamilya_sa_probinsya.wav,,96000,1,16,3915776,40.79,7831596,0.0428,0.0043
529_ang_akong_mga_ginikanan_dili_mouyon_sa_among_relasyon_tungod_kay_lahi_among_relihiyon.wav,,96000,1,16,4169728,43.43,8339500,0.062,0.0047
530_kinahanglan_kong_magtuon_og_maayo_karong_semanaha_tungod_kay_naay_importante_nga_eksam_sa_sunod_semana.wav,,96000,1,16,2801664,29.18,5603372,0.0409,0.0034
531_Unsa_may_imong_paboritong_libro_nga_imong_nabasa.wav,,48000,1,16,84195,1.75,168434,0.2375,0.0415
532_Ang_akong_lolo_kay_daghan_og_istorya_mahitungod_sa_ilang_panahon_sauna.wav,,48000,1,16,115598,2.41,231240,0.1821,0.0342
533_Gusto_ko_moadto_sa_dagat_ug_maglangoy_sa_limpyo_nga_tubig.wav,,48000,1,16,91022,1.9,182088,0.1705,0.0286
534_Ang_atong_kalibotan_puno_og_katahom_nga_dapat_natong_ampingan.wav,,48000,1,16,1703936,35.5,3407916,0.1972,0.0168
"535_Nag-ulan_og_kusog_kagabii,_mao_nga_bugnaw_ang_panahon_karon.wav",,48000,1,16,100125,2.09,200294,0.1787,0.0332
536_lage_muadto_nakog_mercado.wav,,44100,1,16,123325,2.8,246694,0.0757,0.0095
537_ang_akong_lola_adunay_high_blood_pressure_mao_nga_kinahanglan_siyang_moinom_og_tambal_kada_adlaw.wav,,96000,1,16,3629056,37.8,7258156,0.0319,0.0036
538_ang_akong_lola_adunay_high_blood_pressure_mao_nga_kinahanglan_siyang_moinom_og_tambal_kada_adlaw.wav,,96000,1,16,604843,6.3,1209730,0.0318,0.0037
539_toguti_ko_nga_moagi.wav,,44100,1,16,70284,1.59,140612,0.0373,0.0054
540_Ang_kahoy_sa_among_likod_balay_kay_daghan_og_bunga_nga_hinog_na.wav,,48000,1,16,101490,2.11,203024,0.2514,0.0406
541_Nindot_kaayo_ang_view_sa_bukid_labi_na_kung_mosubang_na_ang_adlaw.wav,,48000,1,16,141995,2.96,284034,0.211,0.0367
542_ang_akong_manghod_nakadawat_og_scholarship_sa_usa_ka_inila_nga_unibersidad_sa_Manila.wav,,96000,1,16,2353835,24.52,4707714,0.0625,0.0052
543_sadyang_bata_pako_ganahan_kaayo_ko_magduwa_sa_gawas.wav,,48000,1,16,2949120,61.44,5898284,0.49,0.026
544_Nag-andam_ko_og_sud-an_para_sa_among_panihapon_karong_gabi.wav,,48000,1,16,75549,1.57,151142,0.161,0.0303
"545_Kung_magbaha,_mas_maayo_nga_magpabilin_lang_sa_balay_para_luwas.wav",,48000,1,16,114688,2.39,229420,0.2211,0.0321
546_ang_katong_paboritong_kanta_kai_makaparelaks_ug_makawala_sa_stress.wav,,48000,1,16,180224,3.75,360492,0.3907,0.0443
547_Ang_bisikleta_kay_maayo_nga_pamaagi_sa_pag-ehersisyo.wav,,48000,1,16,94663,1.97,189370,0.2623,0.0453
"548_Sa_pagkat-on_sa_bag-ong_sinultian,_importante_ang_pagpraktis_matag-adlaw.wav",,48000,1,16,1761280,36.69,3522604,0.2616,0.0171
549_Kanunay_kong_nagbasa_og_libro_matag_gabii_aron_masayod_ko_og_bag-ong_mga_butang..wav,,48000,1,16,126976,2.65,253996,0.404,0.0523
550_ang_bag-ong_empleyado_mas_paspas_motrabaho_kaysa_sa_mga_dugay_na_dinhi.wav,,96000,1,16,3358720,34.99,6717484,0.0644,0.0052
"551_Kung_gusto_ka_mahimong_maayong_magtatambag,_kinahanglan_nga_maminaw_ka_sa_uban..wav",,48000,1,16,117419,2.45,234882,0.2935,0.0523
552_dako_ug_tabang_ang_teknolohiya_sa_atong_adlaw-adlaw_na_kinabuhi.wav,,48000,1,16,136533,2.84,273110,0.254,0.0439
553_kada_buntag_mobangon_ko_og_sayo_aron_makalakaw-lakaw_sa_park_para_sa_akong_kahimsog.wav,,96000,1,16,3776512,39.34,7553068,0.0394,0.0037
554_kada_buntag_mobangon_ko_og_sayo_aron_makalakaw-lakaw_sa_park_para_sa_akong_kahimsog.wav,,96000,1,16,629419,6.56,1258882,0.0376,0.0043
555_ang_among_eskwelahan_adunay_bag-ong_library_nga_kompleto_sa_mga_libro_ug_computers.wav,,96000,1,16,2277376,23.72,4554796,0.0485,0.0041
556_nagpuyo_ko_sa_lapasan.wav,,44100,1,16,115509,2.62,231062,0.0733,0.0091
557_Mas_maayo_nga_magpraktis_sa_paglitok_sa_mga_pulong_para_mas_klaro.wav,,48000,1,16,172032,3.58,344108,0.4232,0.0501
558_Dugay_na_ko_wala_kabisita_sa_akong_mga_higala_sa_pikas_barangay.wav,,48000,1,16,136533,2.84,273110,0.3599,0.0474
559_Nindot_ang_pagbiyahe_sa_probinsya_kay_presko_ang_hangin_ug_daghan_kahoy.wav,,48000,1,16,167253,3.48,334550,0.2424,0.035
560_Sa_dihang_niadtong_gabii_nakadungog_ko_og_kusog_nga_ulan.wav,,48000,1,16,147456,3.07,294956,0.2751,0.0376
561_daghan_kaayong_salamat.wav,,44100,1,16,76132,1.73,152308,0.0205,0.0034
562_Nagtuon_ko_og_programming_kay_gusto_nako_makahimo_og_akong_kaugalingong_app.wav,,48000,1,16,191147,3.98,382338,0.2664,0.0383
563_Nagtuon_ko_og_matematika_kay_gusto_nako_masabtan_ang_mga_numero_og_ekwasyon..wav,,48000,1,16,1867776,38.91,3735596,0.1611,0.0153
564_Ang_akong_paboritong_prutas_kay_mangga_kay_tam-is_ug_lami_kaayo.wav,,48000,1,16,163157,3.4,326358,0.3385,0.0375
565_Ang_iring_sa_among_balay_kay_kanunay_magduwa_sa_among_garden.wav,,48000,1,16,141312,2.94,282668,0.271,0.0405
"566_Kada_buntag,_mokaon_ko_og_pan_ug_inom_ko_og_kape.wav",,48000,1,16,141312,2.94,282668,0.2061,0.0338
567_Ang_among_iro_kay_kasagaran_matulog_sa_ilawom_sa_lamesa.wav,,48000,1,16,152235,3.17,304514,0.2452,0.0355
"568_kada_adlaw,_ang_akong_asawa_motawag_nako_sa_opisina_aron_mangutana_kung_naunsa_na_ko.wav",,96000,1,16,3997696,41.64,7995436,0.0428,0.0041
569_lisod_kaayo_ang_mathematics_pero_kinahanglan_gyud_nakong_makapasar_aron_mahuman_ko.wav,,96000,1,16,2337451,24.35,4674946,0.0419,0.0037
570_Unsa_may_imong_paboritong_libro_nga_imong_nabasa.wav,,48000,1,16,126293,2.63,252630,0.2443,0.0399
571_ang_among_barangay_health_center_naghatag_og_libre_nga_check-up_para_sa_tanang_mga_bata.wav,,96000,1,16,559787,5.83,1119618,0.0376,0.0036
572_unsa_imo_pamati_karun_maayo_raba.wav,,44100,1,16,181499,4.12,363042,0.0275,0.004
573_naa_kay_internet_connection.wav,,44100,1,16,33462,0.76,66968,0.0352,0.0052
574_Ang_akong_lolo_kay_daghan_og_istorya_mahitungod_sa_ilang_panahon_sauna.wav,,48000,1,16,173397,3.61,346838,0.2505,0.0362
575_Gusto_ko_moadto_sa_dagat_ug_maglangoy_sa_limpyo_nga_tubig.wav,,48000,1,16,136533,2.84,273110,0.2155,0.0336
"576_Nag-ulan_og_kusog_kagabii,_mao_nga_bugnaw_ang_panahon_karon.wav",,48000,1,16,150187,3.13,300418,0.2705,0.0405
"577_Sa_buntag,_makadungog_ko_sa_mga_langgam_nga_nagkanta_sa_gawas..wav",,48000,1,16,1556480,32.43,3113004,0.2269,0.0177
578_Ang_kahoy_sa_among_likod_balay_kay_daghan_og_bunga_nga_hinog_na.wav,,48000,1,16,152235,3.17,304514,0.2743,0.037
579_Nindot_kaayo_ang_view_sa_bukid_labi_na_kung_mosubang_na_ang_adlaw.wav,,48000,1,16,212992,4.44,426028,0.2715,0.035
580_Nag-andam_ko_og_sud-an_para_sa_among_panihapon_karong_gabi.wav,,48000,1,16,113323,2.36,226690,0.2257,0.0322
581_Ang_among_pamilya_kanunay_magtapok_matag_Domingo_para_magkaon_og_panihapon.wav,,48000,1,16,1007616,20.99,2015276,0.4771,0.0301
582_ang_tindahan_sa_eskina_nagpamaligya_og_barato_nga_mga_butang_pero_dili_kaayo_maayo_ang_kalidad.wav,,96000,1,16,2752512,28.67,5505068,0.037,0.0039
583_wala_pako_kasulod_sa_sinehan.wav,,44100,1,16,71012,1.61,142068,0.0816,0.0119
"584_Kung_magbaha,_mas_maayo_nga_magpabilin_lang_sa_balay_para_luwas.wav",,48000,1,16,172032,3.58,344108,0.22,0.0313
585_Ang_bisikleta_kay_maayo_nga_pamaagi_sa_pag-ehersisyo.wav,,48000,1,16,141995,2.96,284034,0.2763,0.0459
586_Kanunay_kong_nagbasa_og_libro_matag_gabii_aron_masayod_ko_og_bag-ong_mga_butang..wav,,48000,1,16,190464,3.97,380972,0.3463,0.0493
"587_tungod_sa_akong_sakit_sa_tiyan,_dili_na_ko_kakaon_og_mga_pagkaong_daghan_og_sili.wav",,96000,1,16,516096,5.38,1032236,0.0276,0.0028
"588_Kung_gusto_ka_mahimong_maayong_magtatambag,_kinahanglan_nga_maminaw_ka_sa_uban..wav",,48000,1,16,176128,3.67,352300,0.4008,0.0562
589_sulod_na_sa_klase_dong_late_na_kaayo_ka.wav,,44100,1,16,663148,15.04,1326340,0.0616,0.0062
590_Ang kahoy nagapadaku sa ilang sanga ug nagahatag og landong sa init nga adlaw.wav,,48000,1,16,195925,4.08,391894,0.3395,0.0472
"591_Kung_maghimo_ka_og_desisyon,_siguroha_nga_imo_kining_hunahunaon_pag-ayo..wav",,48000,1,16,2326528,48.47,4653100,0.2196,0.0157
592_Gusto_ko_moadto_sa_taas_nga_bungtod_aron_makita_ang_nindot_nga_tan-awon.wav,,48000,1,16,152235,3.17,304514,0.2547,0.0369
593_Dili_kinahanglan_nga_magdali-dali_sa_pagbuhat_sa_usa_ka_desisyon.wav,,48000,1,16,135851,2.83,271746,0.3085,0.0422
594_ang_akong_mga_ginikanan_dili_mouyon_sa_among_relasyon_tungod_kay_lahi_among_relihiyon.wav,,96000,1,16,4169728,43.43,8339500,0.0533,0.0049
595_kinahanglan_kong_mopalit_og_bag-ong_cellphone_kay_nadaut_ang_akoa_sa_pagkahulog_sa_swimming_pool.wav,,96000,1,16,2501291,26.06,5002626,0.0537,0.0047
596_palihug_tabangi_ko.wav,,44100,1,16,80753,1.83,161550,0.0414,0.0066
"597_Kung_maglakaw_ta_sa_dalan,_kinahanglan_nga_magmatngon_sa_mga_sakyanan.wav",,48000,1,16,165205,3.44,330454,0.4214,0.0566
598_Ang dagat kay malinawon ug ang mga balud nagahumok sa baybayon.wav,,48000,1,16,170667,3.56,341378,0.2927,0.0496
599_Ang_usa_ka_maayong_kinaiya_mao_ang_pagpakita_og_respeto_sa_uban.wav,,48000,1,16,152235,3.17,304514,0.2796,0.0411
600_Ang teknolohiya nagapauswag sa atong pamaagi sa pagtrabaho ug komunikasyon..wav,,48000,1,16,196608,4.1,393260,0.3704,0.0447
601_Ang_akong_damgo_mao_ang_makabiyahe_sa_lain-laing_mga_nasod..wav,,48000,1,16,152235,3.17,304514,0.319,0.0426
602_lage_muadto_nakog_mercado.wav,,44100,1,16,123325,2.8,246694,0.0801,0.009
603_Ang_atong_kalibotan_puno_og_katahom_nga_dapat_natong_ampingan.wav,,48000,1,16,141995,2.96,284034,0.277,0.0356
"604_Sa_pagkat-on_sa_bag-ong_sinultian,_importante_ang_pagpraktis_matag-adlaw.wav",,48000,1,16,146773,3.06,293590,0.3895,0.0398
605_Gusto_ko_moadto_sa_dagat_ug_maglangoy_sa_limpyo_nga_tubig.wav,,48000,1,16,409600,8.53,819244,0.1396,0.0172
606_Ang_pagsabot_sa_laing_kultura_makatabang_sa_atong_pagsinabtanay..wav,,48000,1,16,1630208,33.96,3260460,0.253,0.0164
607_unsa_imong_password_sa_wifi.wav,,44100,1,16,35261,0.8,70566,0.0328,0.0061
608_Ang_pagsulat_og_istorya_makatabang_sa_pagpaambit_sa_imong_mga_hunahuna.wav,,48000,1,16,1024000,21.33,2048044,0.4679,0.0332
609_ang_among_negosyo_sa_pagpamaligya_og_isda_nagmalampuson_tungod_sa_among_daghang_suki.wav,,96000,1,16,2550443,26.57,5100930,0.0491,0.0037
610_Nagtuon_ko_og_matematika_kay_gusto_nako_masabtan_ang_mga_numero_og_ekwasyon..wav,,48000,1,16,155648,3.24,311340,0.2212,0.0329
